Card 0;Gratis felt! Ryk frem til et orange felt. Hvis det er ledigt, får du det gratis! Ellers skal du betale leje til ejeren.
Card 1;Gratis felt! Ryk frem til et orange eller grønt felt.  Hvis det er ledigt, får du det gratis! Ellers skal du betale leje til ejeren.
Card 2;Gratis felt! Ryk frem til et lyseblåt felt. Hvis det er ledigt, får du det gratis! Ellers skal du betale leje til ejeren.
Card 3;Gratis felt! Ryk frem til et pink eller mørkeblåt felt. Hvis det er ledigt, får du det gratis! Ellers skal du betale leje til ejeren.
Card 4;Gratis felt! Ryk frem til et rødt felt. Hvis det er ledigt, får du det gratis! Ellers skal du betale leje til ejeren.
Card 5;Gratis felt! Ryk frem til Skateparken for at lave det perfekt grind! Hvis ingen ejer den, får du den gratis! Eller skal du betale leje til ejeren.
Card 6;Gratis felt! Ryk frem til et lyseblåt eller rødt felt. Hvis det er ledigt, får du det gratis! Ellers skal du betale leje til ejeren.
Card 7;Gratis felt! Ryk frem til et brunt eller gult felt. Hvis det er ledigt, får du det gratis! Ellers skal du betale leje til ejeren.
Card 8;Ryk frem til start. Modtag 2 penge
Card 9;Ryk op til 5 felter frem.
Card 10;Ryk 1 felt frem, eller tag et chancekort mere.
Card 11;Du har spist for meget slik. Betal 2 penge til banken.
Card 12;Du løslades uden omkostninger. Behold dette kort, indtil du får brug for det.
Card 13;Ryk frem til Strandpromenaden.
Card 14;Det er din fødselsdag! Alle giver dig 1 penge. TILLYKKE MED FØDSELSDAGEN!
Card 15;Du har lavet alle dine lektier! Modtag 2 penge fra banken.
